seeker_id,name,skills,industry,education,location,experience_years,salary_expectation
b72e66ad-3127-4917-929f-d3a3a47baf92,Adrienne Macias,Nursing|Hotel Management|Customer Service|Clinical Research|Event Planning,Tourism,Master - Ardhi University,Zanzibar,13,4884363
d7d09164-58f0-410d-97c2-c5818402296d,Darrell Cox,Lab Work|Soil Science|Agribusiness|Livestock|Grid Management,Agriculture,Bachelor - St. Augustine University,Moshi,6,16041264
f70b20d8-10d3-4749-8c20-358b01e69cb8,Michael Ortiz MD,Safety Compliance|Surveying|AutoCAD|Livestock,Construction,Bachelor - Muhimbili University,Morogoro,8,16366631
4f30efa6-6f81-4fb0-a89f-1ed100949598,Nicholas Jacobs,Excel|Agribusiness|Auditing|Financial Analysis|Crop Science,Finance,Bachelor - Muhimbili University,Moshi,4,4930539
ba111d12-9b26-4663-92de-19444ea8d22b,John Nolan,Networking|Cloud|Flutter|eLearning,ICT,Certificate - University of Dar es Salaam,Tanga,12,8384239
d6ceaa6e-e5ee-4957-8078-984fd81c6dd0,Nicole Rodriguez,eLearning|Special Needs|Counseling,Education,Bachelor - Sokoine University,Moshi,6,10068006
265d4df2-43a5-46fa-ac9d-073f8a18eda9,Briana Riggs,Financial Analysis|Lab Work|Auditing|Excel,Finance,Certificate - Sokoine University,Tanga,13,5322920
00a4e816-d32e-466e-92f8-255313a8c159,Matthew Little,Patient Care|Lab Work|Public Health,Healthcare,Bachelor - University of Dodoma,Arusha,6,10991197
204a1734-fcbd-4588-9689-1bbe5632d668,Jody Evans,Curriculum Design|Special Needs|Counseling,Education,Bachelor - Muhimbili University,Kilimanjaro,1,10566018
7d726901-24c3-461f-a91e-5976c936129f,Amber Thomas,Nursing|Irrigation|Accounting|Clinical Research|Agribusiness|Crop Science,Agriculture,Diploma - Sokoine University,Morogoro,7,6815270
3ece8702-fa73-4749-b78e-6fec921adbe2,Daniel Patterson,Dispatch|Driving|Fleet Management,Transport,Bachelor - Ardhi University,Moshi,10,14522685
0b97cc62-25ce-4693-bf75-d212d48a11b0,Dawn Wang,eLearning|Customer Service|Counseling|Agribusiness|Curriculum Design|Livestock,Education,Certificate - University of Dar es Salaam,Zanzibar,4,17562327
32936d24-fd4a-41e6-8763-952fe04be2be,Anthony Ramos,Nursing|Lab Work|Public Health,Healthcare,Certificate - University of Dodoma,Dar es Salaam,4,5569659
bf8c620b-cd47-442d-8382-336fe01780a1,Joshua Dunlap,Tax|Patient Care|Accounting|Counseling|Financial Analysis,Finance,Bachelor - Mzumbe University,Moshi,3,15214230
73fdec29-193a-4b94-9825-183cce8260f1,Ryan Newton,Networking|Travel Planning|Hotel Management|Linux|Event Planning,Tourism,Diploma - Sokoine University,Mwanza,0,15480145
1ddf84a8-a47e-4455-95ff-11e2e865559b,Allen Herrera,Special Needs|Flutter|Counseling|Agribusiness|Teaching|Grid Management,Education,Bachelor - University of Dar es Salaam,Dar es Salaam,5,5790672
219b9606-d42f-4222-8ac5-aa9eafe40555,Matthew Parker MD,Route Planning|Surveying|Dispatch|Maintenance|Logistics,Transport,Diploma - University of Dodoma,Morogoro,14,10991030
59d7aaab-142f-46ec-afd6-9610c4dac454,John Perez,SQL|Renewables|Energy Auditing|Grid Management,Energy,Diploma - University of Dodoma,Arusha,4,9309094
ccbc0f9c-0c56-479b-86b0-662fed5ef99f,Lauren Brandt,Clinical Research|Nursing|Patient Care,Healthcare,Diploma - Sokoine University,Tanga,0,16010646
ba7f8de4-3eda-483e-aa9e-b608d7597636,Benjamin Cortez,Irrigation|eLearning|Flutter|Agribusiness|Livestock,Agriculture,Diploma - St. Augustine University,Dodoma,4,5446770
e7f434f4-fd70-4e2e-a9e4-cd4d541d9a61,Katelyn Adams,Tax|Networking|Accounting|Clinical Research|Financial Analysis|Fleet Management,Finance,PhD - Sokoine University,Dodoma,2,16105555
3efb89f9-121e-4e89-947b-cab05c24ff24,Jessica Wallace,Dispatch|Route Planning|Tour Guiding|Fleet Management,Transport,Diploma - Mzumbe University,Morogoro,3,8661111
8de3cbed-1902-41a1-ad1a-caf93027eec9,James Rose,Special Needs|eLearning|Accounting|Flutter|Counseling|Logistics,Education,Bachelor - Muhimbili University,Tanga,1,8126812
d31ca9ce-aead-4082-828e-58d6bcad3119,Amy King,Flutter|React|Django,ICT,Bachelor - Ardhi University,Dar es Salaam,7,10820911
f4471e65-d926-436d-834e-3a91e385d83f,George Donovan,Special Needs|Tour Guiding|eLearning|Soil Science|Curriculum Design,Education,PhD - Mzumbe University,Zanzibar,6,5034875
5c65d6c5-914c-49b4-9e83-8977a282a373,Stephen Hernandez,Nursing|Electrical Engineering|Maintenance|Cloud|Grid Management|Crop Science,Energy,Master - St. Augustine University,Dar es Salaam,10,8954364
7295c1b9-4491-4c43-9e78-50c84d956f0b,Eric Lewis,Safety Compliance|Electrical Engineering|Surveying|React|Civil Engineering|Logistics,Construction,PhD - Ardhi University,Mbeya,14,12686692
e1f5bcfe-e701-40ed-b783-169057d6743c,Ronnie Guerra,Electrical Engineering|Renewables|Maintenance,Energy,Bachelor - Ardhi University,Mwanza,4,10400769
bbf714ba-a236-4881-aed2-895f068bf19f,Kevin Smith,Route Planning|Nursing|Site Management|Customer Service|Driving|Fleet Management,Transport,Diploma - Ardhi University,Zanzibar,8,15023072
5f00d135-8d5c-4579-8dd8-8bb7a67199ca,Madison Ruiz,Route Planning|Special Needs|Public Health|Counseling|Teaching,Education,Certificate - Muhimbili University,Mwanza,4,15412711
883700ce-4514-46df-bfb2-ee2ea5ccc9ae,Mark Mills,Safety Compliance|Patient Care|Site Management|Surveying|Excel|Counseling,Construction,Diploma - Mzumbe University,Morogoro,10,13137420
f5806160-f40b-4fc6-b61e-51b1d8674379,Taylor Stevenson,Dispatch|Route Planning|Fleet Management,Transport,Diploma - University of Dodoma,Kilimanjaro,7,6807945
ae7e3285-2320-45fa-acee-d5d883a07d7b,Jeffrey Reeves,Patient Care|eLearning|Driving|Counseling|Teaching|Crop Science,Education,Diploma - Muhimbili University,Dodoma,11,14427746
4790cdb8-c831-4262-9ece-cda58b185ac2,Audrey Brewer,Auditing|Soil Science|Irrigation|Crop Science,Agriculture,Certificate - Ardhi University,Dar es Salaam,10,4511633
9405f2ef-6e92-46c6-8a5e-f68077c3b9a4,Alexis Pacheco,Clinical Research|Lab Work|Public Health,Healthcare,Bachelor - St. Augustine University,Dodoma,6,4126757
f8417768-3c37-4f1a-a151-d1a25752c7e8,James Mitchell,Grid Management|Renewables|Maintenance,Energy,Diploma - Sokoine University,Dar es Salaam,1,8715670
edeb47e6-8c1f-462d-bee7-3a75d4ee54b2,Mr. Kevin Perry,Tax|Curriculum Design|Special Needs|Teaching,Education,Bachelor - University of Dodoma,Dodoma,4,8542740
108ddf95-1909-43db-9114-31e9aad89268,Amanda Lewis,Dispatch|Logistics|Fleet Management,Transport,Bachelor - University of Dodoma,Kilimanjaro,11,3654937
921ead83-933a-484a-bd09-4e14a2a97d5f,Kathy Bryan,Safety Compliance|Site Management|eLearning|Surveying|Auditing|Civil Engineering,Construction,Diploma - Mzumbe University,Mwanza,12,3325790
884088f2-9d7a-400c-9e49-8470b9e277cd,Samantha Noble,Safety Compliance|Surveying|AutoCAD|Python,Construction,Diploma - Sokoine University,Tanga,6,10763400
f460ac9f-3f54-42e3-a901-b1e38f547acc,Michael Vasquez,Curriculum Design|Special Needs|Surveying|Teaching,Education,Certificate - Nelson Mandela Institute,Dar es Salaam,5,5453515
d32292c7-de28-4672-9208-70d19cae0773,Rachel Reed,Nursing|Electrical Engineering|Dispatch|Maintenance|Cloud|Grid Management,Energy,Master - Sokoine University,Zanzibar,8,12318508
e9c3a8cb-649e-4159-b370-56af39c5f176,Mark Woodard,Flutter|Django|Python,ICT,PhD - University of Dodoma,Arusha,15,17289129
ded79177-a527-4af7-a602-f3a7989d7069,Kevin Alvarez,eLearning|Special Needs|Energy Auditing|Counseling,Education,Bachelor - Nelson Mandela Institute,Arusha,0,6582028
d8e05506-02b3-4e69-b669-6b12c5e16d9b,Laura Garcia,Hotel Management|Accounting|Excel|Auditing|Livestock,Finance,Bachelor - University of Dodoma,Tanga,7,11206739
19fdcb88-0ae1-499a-a276-f3392a0f615e,Kristy Henderson,Surveying|Civil Engineering|AutoCAD|Fleet Management,Construction,Diploma - Nelson Mandela Institute,Kilimanjaro,12,15378867
b58ac258-9fb9-475b-ba0a-a18ee05eba31,Rachel Dixon,Accounting|Financial Analysis|Excel,Finance,Certificate - Sokoine University,Moshi,5,16248970
aa105e90-3e68-49a2-bb22-86c358f98ff7,Marisa Stanley,Safety Compliance|Dispatch|Auditing|Logistics|Fleet Management,Transport,Diploma - St. Augustine University,Arusha,10,7013144
e6a0d906-d599-4e23-a092-5be40f69c170,Savannah Reese,Python|SQL|React|Excel|Driving|Counseling,ICT,Bachelor - Ardhi University,Arusha,9,10262273
d51b8f96-7899-48f9-ad49-c28d8e6f19b8,Vanessa James,Patient Care|Irrigation|Public Health|SQL|Lab Work|Excel,Healthcare,Bachelor - University of Dar es Salaam,Moshi,7,6867440
5d47de53-9615-4569-a1bd-16e819724e13,Michele Smith,Surveying|Civil Engineering|AutoCAD,Construction,Certificate - Sokoine University,Dar es Salaam,9,9967184
67f83b9a-5c1a-4af2-bbf3-9c8f326abfbc,Cory Ortiz,Patient Care|Special Needs|Irrigation|Public Health|Accounting|Clinical Research,Healthcare,Diploma - University of Dodoma,Dar es Salaam,6,11929403
d28d84b6-2262-4678-bd83-4585ce43ebe9,Samantha Dominguez,Networking|Energy Auditing|Renewables|Maintenance|Livestock,Energy,Certificate - University of Dodoma,Dodoma,8,8901647
052c67d6-334e-4559-954a-9dfdf1825718,Nathaniel Smith,Clinical Research|Nursing|Python|Public Health,Healthcare,Bachelor - Ardhi University,Kilimanjaro,15,13167576
fa396007-ad56-443a-8432-f0363793b960,Colleen Burke,Networking|Django|React,ICT,Certificate - University of Dar es Salaam,Dodoma,12,4283044
5e5ca4f2-244d-4a72-9983-f180b1755e0d,Jonathan Melendez,Customer Service|Soil Science|Excel|Agribusiness|Maintenance|Livestock,Agriculture,Diploma - Muhimbili University,Tanga,10,15034125
3edc9b8a-10c3-4017-b71e-b9e048202501,Alexis Chapman,Tax|Financial Analysis|Auditing,Finance,Diploma - Sokoine University,Zanzibar,8,10694117
77c37cc6-6252-47dd-a047-1fbd4ee3c5ec,Ashley Cortez,Tax|Driving|Auditing|Financial Analysis|Android,Finance,Certificate - Sokoine University,Moshi,3,3302718
ecb31f60-5cb4-4501-9c23-4c6e3a555bb0,Heather Shaw,Clinical Research|Nursing|React|Patient Care,Healthcare,Master - University of Dodoma,Dar es Salaam,12,3349782
49fb51df-1c55-47b0-8441-ea91e2d8f013,Yolanda Smith,Crop Science|Special Needs|Counseling|Teaching,Education,Diploma - University of Dodoma,Kilimanjaro,5,5850566
1374b8c2-632a-4e36-8a2c-e68eed706eb1,James Holmes,Site Management|AutoCAD|Civil Engineering|Auditing,Construction,Bachelor - University of Dodoma,Mbeya,7,16045749
b2124e80-de07-42e9-8db0-8d5fa6694adb,Roy Shaw,Travel Planning|Customer Service|Hotel Management,Tourism,Bachelor - Nelson Mandela Institute,Dar es Salaam,11,8745745
56bcbea3-2ecb-4069-99ba-62eed59b36fe,Courtney Wang,Tax|Financial Analysis|Soil Science|Auditing,Finance,Bachelor - St. Augustine University,Morogoro,15,8147850
866eba78-254a-42ac-a7b8-24d9919cc3a8,Erica Moore,Safety Compliance|Patient Care|Public Health|Lab Work|Android,Healthcare,Master - Mzumbe University,Moshi,13,10147662
faba2953-afb1-48f9-a8f6-460ef4f68476,Heather Pierce,Site Management|AutoCAD|Civil Engineering,Construction,Diploma - University of Dar es Salaam,Zanzibar,3,8219679
373c7713-f3c1-4899-9c59-91a1b0eec432,Robert Brown,Route Planning|Accounting|Customer Service|Dispatch|Agribusiness|Logistics,Transport,Bachelor - Muhimbili University,Moshi,3,6821577
580811f7-4bdf-470f-82bd-376b7356f82e,Devin Duke,Tour Guiding|Irrigation|Soil Science|Agribusiness|Counseling,Agriculture,Bachelor - Mzumbe University,Zanzibar,9,3642687
25c42680-d500-4ab2-b41f-04907575c342,Christy Price,Clinical Research|Patient Care|Public Health,Healthcare,Bachelor - Nelson Mandela Institute,Moshi,8,3720217
39d61b8b-0aa9-4dba-b060-08df7c2295ba,Edgar Hernandez,Energy Auditing|Maintenance|Auditing|Grid Management,Energy,PhD - Nelson Mandela Institute,Moshi,7,15129267
41f49023-e128-4fed-a20d-1aaa09486997,Deborah Reid,Nursing|Patient Care|Lab Work|Flutter|Fleet Management,Healthcare,Bachelor - University of Dodoma,Mbeya,9,9994030
5d9b8d77-1088-4483-9a78-8046f3c40fa2,William Snyder,Clinical Research|Patient Care|Agribusiness|Public Health,Healthcare,Master - Ardhi University,Dodoma,1,10062285
d2818932-f817-456e-818a-04dff93c4e70,Jessica Lopez,Travel Planning|Customer Service|Event Planning,Tourism,Certificate - Muhimbili University,Dar es Salaam,3,17420961
32e05ee3-368d-40fb-965c-e7e6aa8255fe,Barbara Prince,Patient Care|Nursing|Travel Planning|Lab Work|Clinical Research|Fleet Management,Healthcare,Diploma - Ardhi University,Kilimanjaro,15,10657469
19489f8d-e055-44ef-82cd-93ae93a64acc,Eric Huff,Nursing|Lab Work|Clinical Research|Counseling|Event Planning|Crop Science,Healthcare,Bachelor - Ardhi University,Tanga,8,4757786
c806d1a3-0ab9-407d-a2c5-891ab2130412,Johnathan Watkins,Dispatch|Route Planning|Cloud|Fleet Management,Transport,Certificate - Ardhi University,Dodoma,12,6043213
ca4aa39c-d7ab-46e6-b09d-c9cb46a5e1bb,Brandy Newman,Safety Compliance|Civil Engineering|Surveying|React,Construction,Master - University of Dodoma,Morogoro,8,16737295
4c6ea901-0d82-4b67-9746-90960329d40d,Kelly Wu,Special Needs|Travel Planning|eLearning|Counseling|Event Planning|Django,Education,Diploma - University of Dar es Salaam,Dodoma,11,8227197
18d076d5-e221-4240-8f0a-9e50a6fc3571,Kelly Simmons,Special Needs|Lab Work|Driving|Dispatch|Fleet Management,Transport,Bachelor - University of Dodoma,Tanga,12,16282340
b3e60027-3aae-4b7b-985b-c4d7d8d2a5cf,Heidi Larson,Financial Analysis|Electrical Engineering|Auditing|Excel,Finance,Diploma - Nelson Mandela Institute,Zanzibar,12,11053564
2de06ad3-dda5-4c3d-be9c-912bad86d506,Rachel Santos,Nursing|Patient Care|Public Health,Healthcare,Bachelor - Muhimbili University,Moshi,7,16160955
d7f0d0a1-8423-4931-844a-118bce68b428,Noah Douglas,Renewables|Energy Auditing|Grid Management,Energy,PhD - Muhimbili University,Zanzibar,10,11254579
fff9310b-33f7-4bd9-a1f2-5cf3ca8b8f62,Sharon Doyle,Clinical Research|Nursing|Public Health,Healthcare,Master - Nelson Mandela Institute,Arusha,2,17871966
1317f79f-6776-4daf-9773-fd5e1779a440,Brian Miller,Site Management|Civil Engineering|Surveying,Construction,Certificate - University of Dodoma,Morogoro,12,8218057
10715679-8d1c-4814-9c99-5bff58746c31,Anthony Baldwin,Hotel Management|SQL|React|Cloud|Android,ICT,Certificate - Ardhi University,Morogoro,12,11550902
fb45a374-ff77-4684-bc55-84290656a37c,Kevin Trujillo,Travel Planning|Tour Guiding|Surveying|Event Planning|Crop Science,Tourism,Certificate - Sokoine University,Tanga,13,8440906
9be17c8b-4eac-4466-a59d-a6806605bacb,Christine Romero,Python|Electrical Engineering|React|Django|Android,ICT,Diploma - Sokoine University,Arusha,9,13428241
db997e9e-644a-46fc-9c5b-62da4d383257,John Snyder,Travel Planning|Tour Guiding|Hotel Management,Tourism,Diploma - Ardhi University,Dodoma,4,5057719
2d9b3385-2384-4af4-96a5-332254bbb353,Anthony Smith,Tax|Nursing|Public Health|Lab Work|Cloud|Django,Healthcare,Bachelor - Mzumbe University,Morogoro,15,8468579
d25b6148-8e7c-4658-86ea-36c0ea56faf0,Mark Williams,eLearning|Curriculum Design|Counseling,Education,Bachelor - University of Dar es Salaam,Tanga,3,16056903
0ab23f04-32c2-402a-8d20-cb3c85ba509c,Tara Salazar,Tax|Travel Planning|Tour Guiding|Hotel Management|Cloud,Tourism,Diploma - Nelson Mandela Institute,Tanga,7,3645986
ab1acbef-adea-4960-846f-7acb9c3eef6d,Michelle Bell,React|Agribusiness|Soil Science|Crop Science,Agriculture,Bachelor - Muhimbili University,Arusha,11,13218400
f0867fd0-0e0f-422b-a117-1562a005d329,Nicholas Gamble,Patient Care|Nursing|Special Needs|Public Health,Healthcare,Diploma - University of Dar es Salaam,Tanga,10,17693179
